V1	V2	V3	dxy	siteswithdata
chr1:2218925-2222557	2218925	2222557	0.00254908106841317	1002
chr1:2223058-2226877	2223058	2226877	0.0063531771035349	3066
chr1:2227378-2229016	2227378	2229016	3.499991e-06	2
chr1:2229517-2233575	2229517	2233575	0.00219199363190173	1445
chr1:2234076-2235169	2234076	2235169	0.0166442961953333	261
chr1:2235670-2241386	2235670	2241386	1.999998e-06	2
chr1:2241887-2245850	2241887	2245850	0.00859411748621825	1567
chr1:2246351-2248033	2246351	2248033	2.999996e-06	2
chr1:2248534-2253674	2248534	2253674	0.0154019461852078	3628
chr1:2254175-2258112	2254175	2258112	0.00776230620257971	138
chr1:2258613-2261893	2258613	2261893	1e-06	2
chr1:2262394-2264093	2262394	2264093	1e-06	2
chr1:2264594-2267389	2264594	2267389	0.00697774126154783	1495
chr1:2267890-2269300	2267890	2269300	2.999994e-06	2
chr1:2269801-2272356	2269801	2272356	0.00316422143804835	1696
chr1:2272857-2274848	2272857	2274848	4.999984e-06	2
chr1:2275349-2285416	2275349	2285416	0.00933387505395212	9022
chr1:2285917-2291653	2285917	2291653	0.0491108627784675	1660
chr1:2292154-2293771	2292154	2293771	2.499999e-06	2
chr1:2294272-2295908	2294272	2295908	0.0430123555860638	376
chr1:2296409-2297905	2296409	2297905	0.034522466553046	543
chr1:2298406-2302089	2298406	2302089	0.0071893705879947	2639
chr1:2302590-2305812	2302590	2305812	0.00681384736522069	1817
chr1:2306313-2311199	2306313	2311199	0.0129977519683436	3650
chr1:2311700-2313228	2311700	2313228	2e-06	2
chr1:2313729-2314760	2313729	2314760	2e-06	2
chr1:2315261-2317369	2315261	2317369	0.0214822190975783	977
chr1:2317870-2320707	2317870	2320707	0.016650966695739	1540
chr1:2321208-2325538	2321208	2325538	0.00990734246610028	2174
chr1:2326039-2329727	2326039	2329727	0.0180094036646535	808
chr1:2330228-2334507	2330228	2334507	2e-06	2
chr1:2335008-2345952	2335008	2345952	0.00294493622303126	4222
chr1:2346453-2349894	2346453	2349894	0.00934212296933139	1373
chr1:2350395-2354425	2350395	2354425	0.00421515303965023	3002
chr1:2354926-2360230	2354926	2360230	0.0129294195998603	4867
chr1:2360731-2364836	2360731	2364836	1.5e-06	2
chr1:2365337-2371003	2365337	2371003	0.0128495499294358	2999
chr1:2371504-2379209	2371504	2379209	0.00577924781015699	6714
chr1:2379710-2386719	2379710	2386719	0.00748891827319928	4461
chr1:2387220-2390171	2387220	2390171	0.0167974880853324	1369
chr1:2390672-2394546	2390672	2394546	0.00956152843316772	2540
chr1:2395047-2401112	2395047	2401112	0.0107687817259428	3288
chr1:2401613-2403650	2401613	2403650	2.999996e-06	2
chr1:2404151-2412688	2404151	2412688	0.014072750206921	5503
chr1:2413189-2419430	2413189	2419430	0.00773201096181386	5727
chr1:2419931-2420963	2419931	2420963	2.499998e-06	2
chr1:2421464-2425367	2421464	2425367	0.00510996343688244	2756
chr1:2425868-2428107	2425868	2428107	0.00320468773341659	1097
chr1:2428608-2430405	2428608	2430405	0.00285476394924277	346
chr1:2430906-2432983	2430906	2432983	4.499989e-06	2
chr1:2433484-2436715	2433484	2436715	0.00685083704673743	895
chr1:2437216-2442398	2437216	2442398	1.999998e-06	2
chr1:2442899-2446250	2442899	2446250	0.034135445459387	1230
chr1:2446751-2450129	2446751	2450129	0.0102682173889094	2043
chr1:2450630-2452545	2450630	2452545	1.999999e-06	2
chr1:2453046-2459265	2453046	2459265	0.00164518514573634	3952
chr1:2459766-2461246	2459766	2461246	0.0187261129566423	355
chr1:2461747-2463906	2461747	2463906	0.0251576488459867	1055
chr1:2464407-2469159	2464407	2469159	0.0042788028664339	4236
chr1:2469660-2472169	2469660	2472169	0.0213355987870291	791
chr1:2472670-2478119	2472670	2478119	0.018147579570786	2804
chr1:2478620-2482282	2478620	2482282	0.00713692141132129	1606
chr1:2482783-2486830	2482783	2486830	1.5e-06	2
chr1:2487331-2490128	2487331	2490128	1.5e-06	2
chr1:2490629-2492817	2490629	2492817	0.00361071339380363	1762
chr1:2493318-2499428	2493318	2499428	0.0226673245979518	4643
chr1:2499929-2502850	2499929	2502850	0	2
chr1:2503351-2508890	2503351	2508890	0.00425159615694264	4027
chr1:2509391-2513132	2509391	2513132	0.0169385282986447	1275
chr1:2513633-2517254	2513633	2517254	0.00292235058684808	2238
chr1:2517755-2519630	2517755	2519630	0.0118093598442787	933
chr1:2520131-2525916	2520131	2525916	0.0200465175635337	5186
chr1:2526417-2530371	2526417	2530371	0.0148930854418643	2932
chr1:2530872-2532708	2530872	2532708	0.0389887409081046	669
chr1:2533209-2535888	2533209	2535888	0.0111941472387743	979
chr1:2536389-2541441	2536389	2541441	0.0187104464705079	819
chr1:2541942-2544185	2541942	2544185	0.00566169724811765	272
chr1:2544686-2547478	2544686	2547478	2.999998e-06	2
chr1:2547979-2551852	2547979	2551852	0.00420267316526812	2484
chr1:2552353-2557209	2552353	2557209	0.00644870205670826	3462
chr1:2557710-2563811	2557710	2563811	0.00458887148187126	4350
chr1:2564312-2570731	2564312	2570731	0.00705570686391035	5109
chr1:2571232-2573876	2571232	2573876	0.0142088955534758	1221
chr1:2574377-2577795	2574377	2577795	0.0119862485557547	2935
chr1:2578296-2580490	2578296	2580490	0.067859999996	2
chr1:2580991-2582908	2580991	2582908	0.0108761723593782	1277
chr1:2583409-2586730	2583409	2586730	0.00860530834027901	810
chr1:2587231-2591263	2587231	2591263	0.0232989418862167	1837
chr1:2591764-2594784	2591764	2594784	0.0208297318038673	1507
chr1:2595285-2602073	2595285	2602073	0.0128930043862904	4339
chr1:2602574-2607415	2602574	2607415	0.0137779901860271	2433
chr1:2607916-2612357	2607916	2612357	0.0320528187506761	1278
chr1:2612858-2616020	2612858	2616020	0.234727	2
chr1:2616521-2619173	2616521	2619173	0.00486570382684217	1565
chr1:2619674-2622854	2619674	2622854	0.0167496367260252	1827
chr1:2623355-2626200	2623355	2626200	2.499997e-06	2
chr1:2626701-2631175	2626701	2631175	0.00664683027064969	2278
chr1:2631676-2633924	2631676	2633924	0.00878053558527286	1400
chr1:2634425-2637129	2634425	2637129	1.499999e-06	2
chr1:2637630-2650328	2637630	2650328	0.00479774104677641	4866
chr1:2650829-2652791	2650829	2652791	0.00453139256234016	635
chr1:2653292-2655517	2653292	2655517	2.499998e-06	2
chr1:2656018-2660669	2656018	2660669	0.00844783007507563	1785
chr1:2661170-2662368	2661170	2662368	0.00942385029135747	221
chr1:2662869-2665597	2662869	2665597	0.0113732213791296	1551
chr1:2666098-2669684	2666098	2669684	0.00738868096513582	2356
chr1:2670185-2671223	2670185	2671223	2.499997e-06	2
chr1:2671724-2683249	2671724	2683249	0.00606154332922148	3725
chr1:2683750-2689784	2683750	2689784	0.00813176699491539	5023
chr1:2690285-2691746	2690285	2691746	1.5e-06	2
chr1:2692247-2694894	2692247	2694894	0.0250810464246052	813
chr1:2695395-2698894	2695395	2698894	0.0225540364690195	2258
chr1:2699395-2700913	2699395	2700913	1.5e-06	2
chr1:2701414-2703576	2701414	2703576	1.5e-06	2
chr1:2704077-2707082	2704077	2707082	0.00447620164842756	2119
chr1:2707583-2713852	2707583	2713852	0.00323858550464948	2017
chr1:2714353-2716390	2714353	2716390	0.015773347619939	885
chr1:2716891-2721324	2716891	2721324	0.0154373870456883	2483
chr1:2721825-2723751	2721825	2723751	0.00992468617428369	1128
chr1:2724252-2725417	2724252	2725417	3.499995e-06	2
chr1:2725918-2736448	2725918	2736448	0.00852252105848777	4986
chr1:2736949-2740912	2736949	2740912	0.0102052964596213	3417
chr1:2741413-2742855	2741413	2742855	0.00760934899652963	827
chr1:2743356-2746673	2743356	2746673	2.999995e-06	2
chr1:2747174-2750102	2747174	2750102	0.0224885374151405	1089
chr1:2750603-2751543	2750603	2751543	0.0121496234650335	538
chr1:2752044-2758011	2752044	2758011	0.00649499434477749	2328
chr1:2758512-2762535	2758512	2762535	0.00602241920760154	1295
chr1:2763036-2775856	2763036	2775856	0.0175370850030396	3636
chr1:2776357-2778366	2776357	2778366	0.0137899195172455	448
chr1:2778867-2782166	2778867	2782166	4.999988e-06	2
chr1:2782667-2784558	2782667	2784558	0.0107873000473903	1263
chr1:2785059-2789100	2785059	2789100	0.00800064301590244	1066
chr1:2789601-2793055	2789601	2793055	0.0108081889914405	2084
chr1:2793556-2794875	2793556	2794875	0.0210448592584164	365
chr1:2795376-2798177	2795376	2798177	0.00441214313937805	820
chr1:2798678-2802762	2798678	2802762	0.00459475875277656	2730
chr1:2803263-2806592	2803263	2806592	0.00299593882440336	2142
chr1:2807093-2809910	2807093	2809910	1e-06	2
chr1:2810411-2811415	2810411	2811415	1e-06	2
chr1:2811916-2819647	2811916	2819647	0.00559774480287611	6732
chr1:2820148-2824892	2820148	2824892	0.00468782040702209	3395
chr1:2825393-2829276	2825393	2829276	0.0210693843450178	898
chr1:2829777-2837639	2829777	2837639	0.00394695504790163	3802
chr1:2838140-2841770	2838140	2841770	0.00918583739131888	1245
chr1:2842271-2847156	2842271	2847156	0.00157921295175422	3320
chr1:2847657-2850488	2847657	2850488	0.0183011456860631	824
chr1:2850989-2854163	2850989	2854163	0.0160685592713038	678
chr1:2854664-2860210	2854664	2860210	0.019161661378175	4319
chr1:2860711-2870768	2860711	2870768	0.00653237579955671	3862
chr1:2871269-2874966	2871269	2874966	0.0150732463162575	1872
chr1:2875467-2879790	2875467	2879790	0.00536697204986599	2746
chr1:2880291-2885559	2880291	2885559	1.999999e-06	2
chr1:2886060-2890139	2886060	2890139	1.999999e-06	2
chr1:2890640-2892871	2890640	2892871	0.0145287139033886	507
chr1:2893372-2894736	2893372	2894736	1.29268292682927e-06	41
chr1:2895237-2899651	2895237	2899651	0.0150112635826254	2309
chr1:2900152-2906946	2900152	2906946	0.00539642197807563	6188
chr1:2907447-2912622	2907447	2912622	0.005660842595837	2638
chr1:2913123-2917007	2913123	2917007	0.007398400114	2141
chr1:2917508-2922863	2917508	2922863	0.00654058059556475	3359
chr1:2923364-2925202	2923364	2925202	1e-06	2
chr1:2925703-2931387	2925703	2931387	0.00829808689821395	1907
chr1:2931888-2934237	2931888	2934237	1.499999e-06	2
chr1:2934738-2940263	2934738	2940263	0.00473756732191868	4181
chr1:2940764-2947602	2940764	2947602	0.00200907981252099	3739
chr1:2948103-2951713	2948103	2951713	0.00996039932485541	1321
chr1:2952214-2954879	2952214	2954879	2.499999e-06	2
chr1:2955380-2958551	2955380	2958551	0.00117950815794529	987
chr1:2959052-2963689	2959052	2963689	0.0161694148915047	2633
chr1:2964190-2978163	2964190	2978163	0.0300816303048516	4643
chr1:2978664-2982233	2978664	2982233	0.0121183680195206	1289
chr1:2982734-2986617	2982734	2986617	0.00327918772549652	2733
chr1:2987118-2995072	2987118	2995072	0.00315358067006062	3497
chr1:2995573-2999392	2995573	2999392	0.0155372726399642	2734
chr1:2999893-3005434	2999893	3005434	0.0118485790211168	4341
chr1:3005935-3010336	3005935	3010336	0.0259106946664417	1553
chr1:3010837-3016891	3010837	3016891	0.0084354237750663	4344
chr1:3017392-3020386	3017392	3020386	0.00390722225255274	2171
chr1:3020887-3029059	3020887	3029059	0.00567759000293169	3572
chr1:3029560-3035248	3029560	3035248	0.00684185055078055	4812
chr1:3035749-3041169	3035749	3041169	0.00392938569620128	3736
chr1:3041670-3050406	3041670	3050406	0.0175764216024614	5020
chr1:3050907-3055776	3050907	3055776	0.0125039203425824	3788
chr1:3056277-3061197	3056277	3061197	0.0172761551642898	2954
chr1:3061698-3065060	3061698	3065060	1.5e-06	2
chr1:3065561-3069987	3065561	3069987	0.00712587139449724	1448
chr1:3070488-3075452	3070488	3075452	0.00338700496345926	1657
chr1:3075953-3080378	3075953	3080378	0.00367443461960909	3873
chr1:3080879-3084998	3080879	3084998	3.5e-06	2
chr1:3085499-3088824	3085499	3088824	0.00120820149696681	2892
chr1:3089325-3091905	3089325	3091905	3.999992e-06	2
chr1:3092406-3094802	3092406	3094802	0.0200263805930302	928
chr1:3095303-3098345	3095303	3098345	0.00518566105155868	2062
chr1:3098846-3104588	3098846	3104588	0.00267979527334085	3371
chr1:3105089-3111501	3105089	3111501	0.00726254397542806	3913
chr1:3112002-3116093	3112002	3116093	0.0204409879861327	814
chr1:3116594-3120205	3116594	3120205	5.499985e-06	2
chr1:3120706-3127500	3120706	3127500	0.00493344868059209	2807
chr1:3128001-3132402	3128001	3132402	0.00884882787761204	2990
chr1:3132903-3136152	3132903	3136152	5e-07	2
chr1:3136653-3139894	3136653	3139894	5e-07	2
chr1:3140395-3146004	3140395	3146004	0.0241633458286258	1972
chr1:3146505-3150225	3146505	3150225	0.00751443271702617	2713
chr1:3150726-3153519	3150726	3153519	1.999999e-06	2
chr1:3154020-3159248	3154020	3159248	0.0100130567485916	4361
chr1:3159749-3164424	3159749	3164424	0.00563793977187172	2401
chr1:3164925-3168402	3164925	3168402	0.00147731932642316	2694
chr1:3168903-3175494	3168903	3175494	0.00175498696415308	2417
chr1:3175995-3180578	3175995	3180578	0.00374425840921333	1861
chr1:3181079-3185824	3181079	3185824	0.0175026537471824	2894
chr1:3186325-3193103	3186325	3193103	0.0116276831287145	3899
chr1:3193604-3197557	3193604	3197557	0.00583014798558266	2837
chr1:3198058-3205543	3198058	3205543	0.00338135416404841	5288
chr1:3206044-3211906	3206044	3211906	0.00943777877871954	4514
chr1:3212407-3220280	3212407	3220280	0.00370956967195959	6385
chr1:3220781-3223702	3220781	3223702	0.0102536659799727	2341
chr1:3224203-3228417	3224203	3228417	0.0102466519320201	3685
chr1:3228918-3232536	3228918	3232536	0.00515210387639828	1165
chr1:3233037-3236519	3233037	3236519	0.00894203638812489	2146
chr1:3237020-3240679	3237020	3240679	0.00930745433149584	1202
chr1:3241180-3243326	3241180	3243326	0.0233649955641737	829
chr1:3243827-3247921	3243827	3247921	0.0115342952417761	2296
chr1:3248422-3251606	3248422	3251606	0.00350567519329006	2003
chr1:3252107-3259661	3252107	3259661	0.0124696510546091	5631
chr1:3260162-3262932	3260162	3262932	2e-06	2
chr1:3263433-3266707	3263433	3266707	0.00705047435684652	2072
chr1:3267208-3271494	3267208	3271494	0.00285520294229323	2319
chr1:3271995-3275844	3271995	3275844	0.0196280298443472	1031
chr1:3276345-3279574	3276345	3279574	0.00616303272433837	2382
chr1:3280075-3284138	3280075	3284138	0.00378632144350964	1815
chr1:3284639-3287032	3284639	3287032	0.0124671780414247	744
chr1:3287533-3293186	3287533	3293186	0.00457846925480526	4791
chr1:3293687-3299086	3293687	3299086	0.00573335690803631	4902
chr1:3299587-3305691	3299587	3305691	2.999997e-06	2
chr1:3306192-3308064	3306192	3308064	0.0063181574425141	603
chr1:3308565-3311398	3308565	3311398	9.99999e-07	2
chr1:3311899-3314743	3311899	3314743	0.00123809517641248	2211
chr1:3315244-3318005	3315244	3318005	1.5e-06	2
chr1:3318506-3321622	3318506	3321622	0.00522428943135882	680
chr1:3322123-3326467	3322123	3326467	0.0174082250655432	1169
chr1:3326968-3333247	3326968	3333247	0.0113243883061453	4777
chr1:3333748-3335962	3333748	3335962	2.999994e-06	2
chr1:3336463-3341364	3336463	3341364	0.00219750482462789	1427
chr1:3341865-3347117	3341865	3347117	0.0112702131559537	3545
chr1:3347618-3351566	3347618	3351566	3.499997e-06	2
chr1:3352067-3356402	3352067	3356402	0.0160066566333323	1261
chr1:3356903-3361126	3356903	3361126	0.0071135479506436	1156
chr1:3361627-3364475	3361627	3364475	0.0018031742618661	702
chr1:3364976-3369001	3364976	3369001	2.499998e-06	2
chr1:3369502-3376569	3369502	3376569	0.00608742256077972	2406
chr1:3377070-3382326	3377070	3382326	0.00907231277384228	4324
chr1:3382827-3385953	3382827	3385953	0.017837945156479	1119
chr1:3386454-3397808	3386454	3397808	0.00597637872881769	2984
chr1:3398309-3401531	3398309	3401531	0.00602804604544768	1271
chr1:3402032-3404329	3402032	3404329	4.999986e-06	2
chr1:3404830-3408586	3404830	3408586	0.0044655775647875	3200
chr1:3409087-3414117	3409087	3414117	2.499997e-06	2
chr1:3414618-3417782	3414618	3417782	2.499997e-06	2
chr1:3418283-3422456	3418283	3422456	0.00461109029370558	1148
chr1:3422957-3425916	3422957	3425916	2.499999e-06	2
chr1:3426417-3430415	3426417	3430415	0.00617521580106542	1391
chr1:3430916-3438159	3430916	3438159	0.00255090166601696	4716
chr1:3438660-3441234	3438660	3441234	0.075417	2
chr1:3441735-3443263	3441735	3443263	0.057032102300965	257
chr1:3443764-3451943	3443764	3451943	0.00948874718328718	5965
chr1:3452444-3456470	3452444	3456470	0.0190547101982278	2801
chr1:3456971-3461132	3456971	3461132	0.00450020101053797	2963
chr1:3461633-3464104	3461633	3464104	0.083169500989	2
chr1:3464605-3466643	3464605	3466643	0.083169500989	2
chr1:3467144-3469406	3467144	3469406	0.0196498478513902	856
chr1:3469907-3473497	3469907	3473497	0.0162560666931601	2586
chr1:3473998-3476290	3473998	3476290	1.5e-06	2
chr1:3476791-3481324	3476791	3481324	1.5e-06	2
chr1:3481825-3486324	3481825	3486324	0.0038389078327594	3961
chr1:3486825-3489147	3486825	3489147	0.00930476884541916	1670
chr1:3489648-3491386	3489648	3491386	3.499994e-06	2
chr1:3491887-3495310	3491887	3495310	0.025148882652102	1196
chr1:3495811-3505424	3495811	3505424	0.00732944235320622	3603
chr1:3505925-3508182	3505925	3508182	5e-07	2
chr1:3508683-3514722	3508683	3514722	0.00998875681597287	4497
chr1:3515223-3518719	3515223	3518719	0.00802074130107016	955
chr1:3519220-3522917	3519220	3522917	1.5e-06	2
chr1:3523418-3525252	3523418	3525252	1.5e-06	2
chr1:3525753-3532332	3525753	3532332	0.00687149796137547	3465
chr1:3532833-3540487	3532833	3540487	0.0043616127744199	5125
chr1:3540988-3543141	3540988	3543141	0.00209369949867191	890
chr1:3543642-3546742	3543642	3546742	2.999996e-06	2
chr1:3547243-3549063	3547243	3549063	0.0103895171710029	692
chr1:3549564-3554753	3549564	3554753	0.0118535920149439	4524
chr1:3555254-3558202	3555254	3558202	0.0172231937605778	1530
chr1:3558703-3561968	3558703	3561968	1.999999e-06	2
chr1:3562469-3565437	3562469	3565437	0.0249691099586651	827
chr1:3565938-3567924	3565938	3567924	1e-06	2
chr1:3568425-3569703	3568425	3569703	0.0269278161237091	55
chr1:3570204-3571770	3570204	3571770	0.024538450925	2
chr1:3572271-3578056	3572271	3578056	0.0172467422635535	3122
chr1:3578557-3592500	3578557	3592500	0.0156180511403506	11325
chr1:3593001-3593942	3593001	3593942	0.00769909251340048	417
chr1:3594443-3596769	3594443	3596769	0.103432	2
chr1:3597270-3598419	3597270	3598419	0.103432	2
chr1:3598920-3601493	3598920	3601493	0.103432	2
chr1:3601994-3604311	3601994	3604311	0.0221319873683836	1027
chr1:3604812-3612728	3604812	3612728	0.00929683026564548	1935
chr1:3613229-3616276	3613229	3616276	0.00564933469204042	2474
chr1:3616777-3619646	3616777	3619646	0.0395630257685819	1227
chr1:3620147-3624892	3620147	3624892	0.00717397458620299	2473
chr1:3625393-3628239	3625393	3628239	0.0201760613669474	893
chr1:3628740-3632397	3628740	3632397	0.0127797124323017	1604
chr1:3632898-3636242	3632898	3636242	0.00688404157941373	1733
